Date,Ticker,Company,Market,Open,High,Low,Close,Volume,Daily_Return,Cumulative_Return,MA_20,MA_50,MA_200,Volatility_20,BB_Mid,BB_Std,BB_Upper,BB_Lower,BB_Width,RSI,MACD,MACD_Signal,MACD_Hist,52W_High,52W_Low,52W_Pct
2025-12-05,INFY.NS,Infosys,India,1610.0,1631.800048828125,1600.0,1616.199951171875,10344725,1.1642448591748122,20.272537241817655,1546.8599975585937,1497.4590258789062,1521.6353472900391,1.3963672378005882,1546.8599975585937,31.248502820250792,1609.3570031990953,1484.3629919180921,8.08049930040734,75.42134550531458,26.759740005486492,21.2670269235901,5.49271308189639,1942.22119140625,1356.602294921875,44.32877035989542
2025-12-08,INFY.NS,Infosys,India,1617.0999755859375,1630.0,1600.199951171875,1610.800048828125,7550413,-0.3341110324768026,19.87069342585297,1551.725,1500.233740234375,1520.7380065917969,1.3216041277060393,1551.725,33.288994060611074,1618.3029881212221,1485.1470118787777,8.581158146091896,81.44592276982455,28.28606314701119,22.67083416827432,5.615228978736869,1942.22119140625,1356.602294921875,43.40668564457182
2025-12-09,INFY.NS,Infosys,India,1601.199951171875,1606.9000244140625,1582.4000244140625,1599.0,6957599,-0.7325582611392156,18.992570758477022,1555.1599975585937,1502.9654956054687,1519.7178057861329,1.3278615776535876,1555.1599975585937,34.4848542753975,1624.1297061093887,1486.1902890077986,8.869789431192787,68.6894820168944,28.218237631751435,23.780314860969746,4.4379227707816895,1942.22119140625,1356.602294921875,41.39171500772692
2025-12-10,INFY.NS,Infosys,India,1608.0,1608.0,1582.800048828125,1584.800048828125,5116140,-0.8880519807301424,17.935854876934656,1556.8150024414062,1506.1204272460936,1518.695078125,1.3202086852030956,1556.8150024414062,35.09886653480441,1627.012735511015,1486.6172693717974,9.018121351544576,64.68086590520517,26.710762987774388,24.366404486330676,2.344358501443711,1942.22119140625,1356.602294921875,38.96693820614602
2025-12-11,INFY.NS,Infosys,India,1598.0,1607.4000244140625,1580.5,1598.0,5159319,0.8329095636787631,18.91815389121094,1559.625,1509.6792163085938,1517.6914874267577,1.3170890127280184,1559.625,36.06975090369588,1631.7645018073918,1487.4854981926082,9.250877846583858,65.66194305403849,26.278284508479828,24.74878049076051,1.5295040177193187,1942.22119140625,1356.602294921875,41.22095549086439
2025-12-12,INFY.NS,Infosys,India,1601.4000244140625,1601.800048828125,1582.5999755859375,1598.199951171875,4633912,0.012512588978408345,18.933033631028053,1564.3949951171876,1513.2420043945312,1516.8887322998046,1.153617126184026,1564.3949951171876,34.43025474071933,1633.2555045986262,1495.534485635749,8.803468394665929,65.0841287959928,25.65593098418526,24.930210589445462,0.725720394739799,1942.22119140625,1356.602294921875,41.255099056369865
2025-12-15,INFY.NS,Infosys,India,1585.0,1610.800048828125,1585.0,1606.800048828125,4190558,0.5381114953697752,19.573025956788626,1569.354998779297,1516.8980004882812,1516.0592901611328,1.154702483849457,1569.354998779297,32.930459423342406,1635.2159176259818,1503.494079932612,8.39337420760936,74.17515388529881,25.562004463550693,25.056569364266508,0.5054350992841847,1942.22119140625,1356.602294921875,42.7236475771217
2025-12-16,INFY.NS,Infosys,India,1600.0,1603.0,1585.5999755859375,1592.9000244140625,5499258,-0.8650749310220696,18.53862968497193,1574.679998779297,1520.2602392578126,1515.2096392822266,1.1177409211824743,1574.679998779297,26.861845332838055,1628.403689444973,1520.956308113621,6.8234423130189015,62.135926439490525,24.08827655864343,24.862910803141894,-0.7746342444984649,1942.22119140625,1356.602294921875,40.350086123799
2025-12-17,INFY.NS,Infosys,India,1587.199951171875,1606.9000244140625,1586.0,1602.0,4817628,0.5712835360954127,19.215821360275285,1577.725,1523.225341796875,1514.6526733398437,0.8022824665493457,1577.725,26.300830304456074,1630.326660608912,1525.1233393910877,6.668039184130594,62.292815467193165,23.385060137909022,24.56734067009532,-1.1822805321862973,1942.22119140625,1356.602294921875,41.90399355831452
2025-12-18,INFY.NS,Infosys,India,1610.5,1630.0,1606.699951171875,1626.800048828125,6577293,1.5480679667993158,21.061363302110415,1582.2400024414062,1527.0311694335937,1514.202225341797,0.8472494976276166,1582.2400024414062,26.60044980915398,1635.440902059714,1529.0391028230983,6.724757247474282,70.4225667967106,24.545962163361764,24.56306496874861,-0.01710280538684472,1923.1361083984373,1356.602294921875,47.69313799140019
2025-12-19,INFY.NS,Infosys,India,1650.0,1654.9000244140625,1629.800048828125,1638.699951171875,13149023,0.7314913933228695,21.94691675530467,1586.925,1530.3560009765624,1513.8277874755859,0.85110094276406,1586.925,27.91530296909218,1642.7556059381843,1531.0943940618156,7.036325716487466,71.8038634977282,26.125054681797792,24.875462911358447,1.2495917704393449,1922.261962890625,1356.602294921875,49.87056205797563
2025-12-22,INFY.NS,Infosys,India,1664.0,1693.199951171875,1664.0,1689.5999755859375,23098923,3.1061222878332684,25.734737115966677,1594.0049987792968,1534.4171435546875,1514.0798413085938,1.0566171923288843,1594.0049987792968,34.66416774950014,1663.3333342782971,1524.6766632802965,8.698634640680874,79.33395890704662,31.124914816944283,26.125353292475616,4.9995615244686675,1922.261962890625,1356.602294921875,58.868909864326746
2025-12-23,INFY.NS,Infosys,India,1679.0,1679.0,1656.4000244140625,1668.300048828125,6593060,-1.260649092423538,24.149663293653113,1600.8900024414063,1537.9419775390625,1514.1238995361327,1.0676705729103888,1600.8900024414063,35.080342356103245,1671.0506871536127,1530.7293177292,8.765209927628904,70.10775947086746,32.98834481317999,27.497951596616495,5.490393216563497,1910.4124755859373,1356.602294921875,56.28241665215968
2025-12-24,INFY.NS,Infosys,India,1661.0,1667.5999755859375,1652.5,1663.4000244140625,4271167,-0.29371361689429776,23.78501882723123,1606.1650024414062,1541.79626953125,1514.2420391845703,1.0301610736023563,1606.1650024414062,36.19016303742859,1678.5453285162635,1533.7846763665489,9.012813249552519,65.7567314123221,33.68147639756262,28.734656556805724,4.946819840756895,1910.4124755859373,1356.602294921875,55.39763255531641
2025-12-26,INFY.NS,Infosys,India,1663.4000244140625,1668.800048828125,1651.699951171875,1656.0999755859375,2006491,-0.4388630949248906,23.24177206255269,1610.65,1545.5695629882812,1514.2110131835936,1.042916853772109,1610.65,36.559089960641955,1683.768179921284,1537.5318200787162,9.07933814562864,60.10127824693325,33.258353642370366,29.639395973918653,3.6189576684517135,1910.4124755859373,1356.602294921875,54.079482570029
2025-12-29,INFY.NS,Infosys,India,1658.0,1673.0999755859375,1637.0999755859375,1644.699951171875,4062817,-0.6883657135511423,22.393417958901217,1614.8799987792968,1549.4201806640624,1514.1018621826172,1.0547220026863098,1614.8799987792968,35.27412241389894,1685.4282436070946,1544.331753951499,8.737273962291429,58.329214335073715,31.638430976156315,30.039202974366187,1.5992280017901273,1910.4124755859373,1356.602294921875,52.021011131347926
2025-12-30,INFY.NS,Infosys,India,1647.0,1647.9000244140625,1616.800048828125,1621.5999755859375,9395937,-1.404510018345806,20.6743901418726,1617.7599975585938,1552.8659252929688,1514.0221710205078,1.1192531040543374,1617.7599975585938,33.19123733637307,1684.14247223134,1551.3775228858476,8.206714812200303,55.260703745820884,28.16597578094388,29.664557535681727,-1.4985817547378453,1910.4124755859373,1356.602294921875,47.8499112941207
2025-12-31,INFY.NS,Infosys,India,1621.0,1628.5999755859375,1609.199951171875,1615.4000244140625,6538656,-0.3823354258274958,20.21300919845894,1620.479998779297,1556.78650390625,1513.836450805664,1.1234489444730724,1620.479998779297,30.407245068143343,1681.2944889155835,1559.6655086430103,7.5057378285567244,57.39844932870159,24.62982844584485,28.657611717714353,-4.027783271869502,1910.4124755859373,1356.602294921875,46.730402954052686
2026-01-01,INFY.NS,Infosys,India,1615.4000244140625,1639.5999755859375,1614.0999755859375,1629.800048828125,3658165,0.8914215795734926,21.284613903908678,1623.0350036621094,1560.6050537109375,1513.9162536621093,1.1138512155252769,1623.0350036621094,28.8171553947506,1680.6693144516105,1565.4006928726083,7.102041626885292,57.64424250676082,22.72738073261985,27.471565520695453,-4.744184788075604,1910.4124755859373,1356.602294921875,49.33057624281275
2026-01-02,INFY.NS,Infosys,India,1635.9000244140625,1643.5,1627.5,1640.4000244140625,2524526,0.6503850330326744,22.07343088011118,1625.1750061035157,1564.4090698242187,1514.3926385498046,1.093717479515569,1625.1750061035157,28.41529567657328,1682.0055974566621,1568.3444147503692,6.99378111769049,59.66118784908668,21.82343962817231,26.341940342190828,-4.5185007140185185,1910.4124755859373,1356.602294921875,51.24458503804421
2026-01-05,INFY.NS,Infosys,India,1637.0,1637.0,1583.0999755859375,1606.4000244140625,5917885,-2.072665172761412,19.543257393064128,1624.685009765625,1566.4280053710938,1514.752442626953,1.1706403671434205,1624.685009765625,28.661635772124846,1682.0082813098747,1567.3617382213752,7.056539723046891,49.91796051389715,18.154272784195882,24.704406830591843,-6.550134046395961,1910.4124755859373,1356.602294921875,45.10529740381573
2026-01-06,INFY.NS,Infosys,India,1600.0999755859375,1619.9000244140625,1599.0,1612.199951171875,4466729,0.3610512120060472,19.974869772753312,1624.7550048828125,1568.62400390625,1515.0917114257813,1.1712659312858085,1624.7550048828125,28.627631572044677,1682.010268026902,1567.499741738723,7.0478641976202505,54.0941749579072,15.535355336869316,22.870596531847337,-7.335241194978021,1910.4124755859373,1356.602294921875,46.15257442215895
2026-01-07,INFY.NS,Infosys,India,1615.0,1642.0,1615.0,1639.0,4508079,1.6623278526118668,21.9692454491206,1626.7550048828125,1571.31400390625,1515.56498046875,1.2129447891731624,1626.7550048828125,28.12648509149989,1683.0079750658124,1570.5020346998126,6.915973212211167,57.3007131529608,15.444351484519757,21.38534752238182,-5.940996037862064,1910.4124755859373,1356.602294921875,50.99178643295974
2026-01-08,INFY.NS,Infosys,India,1638.9000244140625,1644.300048828125,1608.5999755859375,1613.300048828125,3942131,-1.5680263070088518,20.056735594018193,1628.1800048828125,1573.576005859375,1515.926746826172,1.2519036107534138,1628.1800048828125,26.56777738988165,1681.3155596625757,1575.0444501030493,6.526987755704273,47.34565269985368,13.14690960945768,19.737659939796995,-6.590750330339315,1910.4124755859373,1356.602294921875,46.35121606737834
2026-01-09,INFY.NS,Infosys,India,1610.0,1631.300048828125,1607.0,1614.0999755859375,6816681,0.04958326000135127,20.11626363737693,1628.9850036621094,1575.6500048828125,1516.1516809082032,1.2398499169183315,1628.9850036621094,25.839120873619382,1680.6632454093483,1577.3067619148705,6.344839471334775,44.942435675876986,11.260909025807678,18.04230975699913,-6.781400731191454,1910.4124755859373,1356.602294921875,46.495656668923246
2026-01-12,INFY.NS,Infosys,India,1610.0999755859375,1613.300048828125,1592.5999755859375,1595.9000244140625,6985362,-1.1275603399515721,18.761880286770193,1628.8700073242187,1577.6920043945313,1516.3973095703125,1.2679132042904455,1628.8700073242187,25.988028716447783,1680.8460647571142,1576.8939498913232,6.381854561651325,27.743453718190636,8.203095836578541,16.074466972915015,-7.8713711363364744,1910.4124755859373,1356.602294921875,43.2093409285393
2026-01-13,INFY.NS,Infosys,India,1618.0,1618.0,1586.4000244140625,1599.0,8080618,0.19424622711410322,18.992570758477022,1628.4800048828124,1580.0260034179687,1516.6574670410157,1.2625581244866364,1628.4800048828124,26.392051560844173,1681.2641080045007,1575.695901761124,6.482622195350409,31.981248254322935,5.961182178521312,14.051810014036276,-8.090627835514963,1910.4124755859373,1356.602294921875,43.76909509857331
2026-01-14,INFY.NS,Infosys,India,1588.0,1617.0,1583.0999755859375,1599.800048828125,7557157,0.05003432320982437,19.052107885925995,1628.8250061035155,1582.3120043945312,1516.748256225586,1.2466800698086715,1628.8250061035155,25.943756655413917,1680.7125194143434,1576.9374927926876,6.371158733000239,33.10307297048192,4.20058497768855,12.08156500676673,-7.880980029078181,1910.4124755859373,1356.602294921875,43.91355774202292
2026-01-15,INFY.NS,Infosys,India,1599.800048828125,1599.800048828125,1599.800048828125,1599.800048828125,0,0.0,19.052107885925995,1628.7150085449218,1584.9500048828124,1516.9798773193359,1.240127869987068,1628.7150085449218,26.067843552059152,1680.85069564904,1576.5793214408036,6.402063814797869,34.438917871344884,2.77332979210496,10.219917963834378,-7.4465881717294184,1905.799072265625,1356.602294921875,44.28244365155928
2026-01-16,INFY.NS,Infosys,India,1663.699951171875,1694.0,1653.4000244140625,1689.800048828125,19335957,5.625703041197316,25.749625939874043,1631.865008544922,1589.4120068359375,1517.6415869140626,1.7417143861265436,1631.865008544922,29.41569752549938,1690.6964035959206,1573.0336134939232,7.210326190333189,58.689815045662336,8.802992198931634,9.93653281085383,-1.1335406119221965,1893.60986328125,1356.602294921875,62.047124271216404
2026-01-19,INFY.NS,Infosys,India,1685.0,1685.0,1666.5,1681.199951171875,5104958,-0.5089417332076795,25.10963361411347,1633.990008544922,1593.5000048828124,1518.4200677490235,1.7440367621791726,1633.990008544922,31.4033936991168,1696.7967959431555,1571.1832211466883,7.6875362847736675,62.16326638396165,12.740720001514546,10.497370248985973,2.243349752528573,1893.60986328125,1356.602294921875,60.44563890174395
2026-01-20,INFY.NS,Infosys,India,1673.0,1680.199951171875,1652.9000244140625,1658.9000244140625,6406503,-1.3264291818631313,23.45014292453382,1632.455010986328,1596.4080053710939,1519.3014544677735,1.6251612485319904,1632.455010986328,29.2162587096664,1690.8875284056608,1574.0224935669953,7.158851793903692,58.33014638160201,13.90172945019117,11.178242089227012,2.723487360964157,1873.0191650390625,1356.602294921875,58.537539418147475
2026-01-21,INFY.NS,Infosys,India,1651.0,1657.0,1631.199951171875,1654.4000244140625,6224582,-0.27126408667028645,23.115267021836416,1631.760009765625,1598.8900048828125,1520.0454895019532,1.6022070685223242,1631.760009765625,28.4746073669534,1688.7092244995317,1574.8107950317183,6.980096876143757,54.89649528702336,14.293953611402912,11.801384393662193,2.4925692177407193,1860.587158203125,1356.602294921875,59.0886255913433
2026-01-22,INFY.NS,Infosys,India,1666.0,1671.199951171875,1653.800048828125,1663.5,6228892,0.5500468720774032,23.792458697139796,1631.7650085449218,1601.126005859375,1521.0955639648437,1.6059989498625091,1631.7650085449218,28.480462354605553,1688.725933254133,1574.8040838357106,6.981510745840105,54.62554893790933,15.16428166352216,12.473963847634186,2.6903178158879744,1860.587158203125,1356.602294921875,60.89423052730012
2026-01-23,INFY.NS,Infosys,India,1667.199951171875,1675.699951171875,1662.199951171875,1670.800048828125,5869137,0.4388367194544607,24.335705461818335,1632.5000122070312,1603.706005859375,1522.3999426269531,1.6050135544419348,1632.5000122070312,29.318879425046337,1691.137771057124,1573.8622533569385,7.183798886570099,64.43947526158917,16.255690366844874,13.230309151476323,3.025381215368551,1860.587158203125,1356.602294921875,62.342696412984175
2026-01-27,INFY.NS,Infosys,India,1685.800048828125,1689.4000244140625,1661.0999755859375,1682.699951171875,10673087,0.71222779482778,25.221258915012612,1634.4000122070313,1607.30400390625,1524.030430908203,1.6013691121492573,1634.4000122070313,31.31447662982386,1697.028965466679,1571.7710589473836,7.6638464013562935,65.38630403253221,17.87481258214757,14.159209837610574,3.715602744536996,1860.587158203125,1356.602294921875,64.70385905637444
2026-01-28,INFY.NS,Infosys,India,1680.0,1688.800048828125,1650.0,1666.5,8588664,-0.9627355822167227,24.01570929893806,1636.6450134277343,1610.4820043945313,1525.4242755126952,1.5820742734405073,1636.6450134277343,31.951525912482058,1700.5480652526985,1572.74196160277,7.8090302173869475,56.2929132098662,17.647350263250928,14.856837922738645,2.790512340512283,1860.587158203125,1356.602294921875,61.4894864987822
2026-01-29,INFY.NS,Infosys,India,1658.0,1666.5,1642.0999755859375,1659.5,4749582,-0.42004200420041604,23.494791228075428,1638.8500122070313,1613.94400390625,1526.9050134277343,1.5827622151119822,1638.8500122070313,31.929907293186094,1702.7098267934036,1574.990197620659,7.79324698547277,61.56156064419952,16.70962508162802,15.22739535451652,1.4822297271114984,1860.587158203125,1356.602294921875,60.10055589865735
2026-01-30,INFY.NS,Infosys,India,1655.0,1655.0,1618.0999755859375,1641.0,9207926,-1.114793612533893,22.11807918365278,1639.410009765625,1615.9420043945313,1528.265327758789,1.5965742205371838,1639.410009765625,31.860972067236684,1703.1319539000986,1575.6880656311516,7.773765410104253,56.183917129084236,14.308733556634252,15.043662994940068,-0.7349294383058158,1860.587158203125,1356.602294921875,56.42981074118452
2026-02-02,INFY.NS,Infosys,India,1662.0,1662.0,1618.0,1629.4000244140625,6784887,-0.7068845573392712,21.254845340184183,1638.860009765625,1617.8000048828126,1529.4872705078126,1.5983815789816547,1638.860009765625,31.937833494437477,1702.7356767544998,1574.98434277675,7.795134008793073,57.94215635657281,11.339276519579698,14.302785699867995,-2.9635091802882965,1860.587158203125,1356.602294921875,54.128159162325964
2026-02-03,INFY.NS,Infosys,India,1727.199951171875,1728.0,1653.0,1656.0,8805868,1.6325012389454718,23.234332192644125,1641.3400085449218,1620.0200048828126,1530.9048596191406,1.562481775498367,1641.3400085449218,31.201889024590614,1703.743786594103,1578.9362304957406,7.604003768177607,62.15870813726041,11.005491690912777,13.643326898076952,-2.6378352071641746,1860.587158203125,1356.602294921875,59.406090598594915
2026-02-04,INFY.NS,Infosys,India,1574.0,1584.9000244140625,1510.0999755859375,1535.800048828125,28828622,-7.2584511577219235,14.289428380896263,1637.5200134277343,1619.776005859375,1531.690368041992,2.2772217352285486,1637.5200134277343,38.72663478576213,1714.9732829992586,1560.06674385621,9.459825704285036,40.955337008095704,1.0299605585496465,11.120653630171491,-10.090693071621844,1860.587158203125,1356.602294921875,35.55617769629055
2026-02-05,INFY.NS,Infosys,India,1534.0,1551.0,1515.699951171875,1520.199951171875,10628127,-1.0157635864221692,13.128517984273081,1631.580010986328,1619.5680053710937,1532.2449029541015,2.2392903310024783,1631.580010986328,46.76448644799661,1725.1089838823214,1538.0510380903347,11.464834364997262,39.22575545483265,-8.041816187915174,7.288159666554158,-15.329975854469332,1860.587158203125,1356.602294921875,32.460827267761736
2026-02-06,INFY.NS,Infosys,India,1522.0999755859375,1525.0,1480.0,1507.0999755859375,13900866,-0.8617271416065497,12.153658839905358,1626.2700073242188,1618.5520043945312,1532.8708850097655,2.224614615293525,1626.2700073242188,54.36166706764539,1734.9933414595096,1517.546673188928,13.370883512040976,18.76920521551365,-16.10270125040074,2.609987483163178,-18.71268873356392,1860.587158203125,1356.602294921875,29.86154770316215
2026-02-09,INFY.NS,Infosys,India,1522.0999755859375,1528.0,1493.0,1497.199951171875,8294615,-0.6568923478492916,11.416930037153028,1620.4250061035157,1617.1680029296874,1533.1943548583984,2.2241118247133254,1620.4250061035157,61.54857517627185,1743.5221564560593,1497.327855750972,15.193193130059605,18.686160258732727,-23.024448460587564,-2.51689970558697,-20.507548755000595,1860.587158203125,1356.602294921875,27.897198153065787
2026-02-10,INFY.NS,Infosys,India,1500.0,1515.9000244140625,1491.0,1497.800048828125,8657000,0.04008133020445559,11.46158742478487,1615.5200073242188,1615.9220043945313,1533.537822265625,2.2179820751189547,1615.5200073242188,67.25072497272294,1750.0214572696646,1481.018557378773,16.65116486774065,20.396914729774167,-28.13721186396083,-7.6409621372617424,-20.496249726699087,1860.587158203125,1356.602294921875,28.016268724184197
2026-02-11,INFY.NS,Infosys,India,1501.199951171875,1505.9000244140625,1469.0,1471.9000244140625,7934411,-1.7292044044414756,9.534188745775097,1609.1650085449219,1614.0800048828125,1533.7090545654296,2.23735850737076,1609.1650085449219,74.50772084231245,1758.1804502295468,1460.149566860297,18.520840422620328,18.909710391822827,-33.88838500374868,-12.890446710559132,-20.99793829318955,1860.587158203125,1356.602294921875,22.877220659516734
2026-02-12,INFY.NS,Infosys,India,1428.9000244140625,1435.699951171875,1380.5,1386.0,26048896,-5.835995854966969,3.14177803079998,1598.4750061035156,1610.5800048828125,1533.4415600585937,2.542815029025768,1598.4750061035156,89.7088871856351,1777.892780474786,1419.0572317322453,22.448618049852872,12.530385713127217,-44.86052106363627,-19.28446158117456,-25.57605948246171,1860.587158203125,1356.602294921875,5.833053165207663
2026-02-13,INFY.NS,Infosys,India,1293.9000244140625,1377.300048828125,1281.5,1369.0999755859375,45785709,-1.2193379808125848,1.8841311571850206,1586.9400024414062,1606.3880053710936,1533.0147784423827,2.5401813148716377,1586.9400024414062,103.32779395247942,1793.595590346365,1380.2844145364475,26.044536981490456,10.292175065332842,-54.29384304599603,-26.286337874138855,-28.007505171857172,1848.93212890625,1356.602294921875,2.5384772110061413
2026-02-16,INFY.NS,Infosys,India,1373.699951171875,1376.0,1338.300048828125,1365.5999755859375,14621891,-0.25564239737145833,1.6236721217536942,1570.729998779297,1601.7480053710938,1532.5578704833983,2.0587225737358708,1570.729998779297,111.45260050561583,1793.6351997905285,1347.8247977680653,28.38237013165392,7.321686219268429,-61.34509140202135,-33.298088579715355,-28.047002822306,1826.2532958984373,1356.602294921875,1.9158227335180955
2026-02-17,INFY.NS,Infosys,India,1370.0,1431.0,1367.0,1391.199951171875,25347684,1.874632106298435,3.5287421069475355,1556.229998779297,1597.2480053710938,1532.1959393310547,2.1576103704214393,1556.229998779297,115.127935391374,1786.4858695620449,1325.974127996549,29.591496239419634,13.861913500285553,-64.12832107692907,-39.4641350791581,-24.66418599777097,1821.7369384765625,1356.602294921875,7.438202390433258
2026-02-18,INFY.NS,Infosys,India,1390.9000244140625,1401.0,1345.300048828125,1373.699951171875,20241373,-1.2579068871630517,2.2264469297909706,1541.9699951171874,1592.5060034179687,1531.738253173828,2.1569842388896765,1541.9699951171874,119.32783649059189,1780.625668098371,1303.3143221360037,30.954645516697777,13.490043195533872,-66.9741184452821,-44.9661317523829,-22.007986692899202,1809.59619140625,1356.602294921875,3.7743678987617586
2026-02-19,INFY.NS,Infosys,India,1385.0,1402.0,1363.199951171875,1370.5,14574228,-0.23294396779625082,1.988316588175576,1527.7749938964844,1587.9360034179688,1531.2504833984376,2.1576039390502233,1527.7749938964844,122.10327923818797,1771.9815523728603,1283.5684354201085,31.968916817200153,14.038828800407131,-68.69576071117513,-49.71205754414135,-18.983703167033774,1803.0401611328125,1356.602294921875,3.113021116454369
2026-02-20,INFY.NS,Infosys,India,1359.199951171875,1365.0,1338.199951171875,1353.199951171875,12633552,-1.2623165872400532,0.7009011508361418,1512.259991455078,1583.3040014648439,1530.6917535400391,2.130770794116246,1512.259991455078,123.65398826415868,1759.5679679833954,1264.9520149267607,32.70707126098875,13.829236562120428,-70.64182893756674,-53.89801182282643,-16.74381711474031,1803.0401611328125,1353.199951171875,0.0
2026-02-23,INFY.NS,Infosys,India,1352.0,1352.0,1318.0,1327.5,12887826,-1.8991983519966005,-1.2116087042662649,1495.094989013672,1577.8940014648438,1529.9894696044921,2.111458609154548,1495.094989013672,124.31378505374424,1743.7225591211604,1246.4674189061834,33.25910018219116,6.878462369733498,-73.41162973334963,-57.800735404931075,-15.610894328418553,1798.7181396484375,1327.5,0.0
2026-02-24,INFY.NS,Infosys,India,1301.0,1303.5999755859375,1264.0999755859375,1275.5,27839061,-3.917137476459509,-5.081285802102908,1474.7349914550782,1571.4400024414062,1529.0456396484376,2.1531884492819264,1474.7349914550782,125.31227799196935,1725.359547439017,1224.1104354711395,33.989097354590434,8.378655861089001,-78.89324996100481,-62.019238316145824,-16.87401164485899,1798.7181396484375,1275.5,0.0
2026-02-25,INFY.NS,Infosys,India,1286.199951171875,1323.5999755859375,1286.199951171875,1290.0999755859375,16669618,1.1446472431154486,-3.994801356836053,1455.914990234375,1565.1060009765624,1527.595454711914,2.2237003423636192,1455.914990234375,123.24400166016682,1702.4029935547087,1209.4269869140412,33.86021917126546,13.08952173277926,-81.12422787084779,-65.84023622708622,-15.283991643761567,1772.6884765625,1275.5,2.936507229112562
2026-02-26,INFY.NS,Infosys,India,1305.5,1314.0,1286.300048828125,1289.0999755859375,11493914,-0.07751337252338564,-4.069218224102144,1437.3949890136719,1559.03,1526.423391723633,2.2317142115521458,1437.3949890136719,118.79065596905372,1674.9763009517792,1199.8136770755646,33.057206092131096,13.618169402246806,-82.02742449114248,-69.07767387989747,-12.949750611245008,1772.6884765625,1275.5,2.735376260651151
2026-02-27,INFY.NS,Infosys,India,1326.300048828125,1335.0,1294.199951171875,1300.0999755859375,23141724,0.8533085259737172,-3.2506326841751587,1420.3499877929687,1552.9919995117189,1525.1907489013672,2.279953679827312,1420.3499877929687,112.31943587884697,1644.9888595506627,1195.7111160352747,31.631481492354197,17.226483608603786,-80.92277882908115,-71.44669486973422,-9.476083959346937,1762.8302001953125,1275.5,5.047907050619731
2026-03-02,INFY.NS,Infosys,India,1291.0,1298.800048828125,1273.0,1288.9000244140625,9700361,-0.8614684549030471,-4.084097963919264,1403.3249877929688,1546.2339990234375,1523.8020666503905,2.2786980267440042,1403.3249877929688,104.49820456975374,1612.3213969324763,1194.3285786534614,29.78588865123814,16.447145267627363,-80.02856219212754,-73.16306833421288,-6.865493857914657,1716.8896484375,1275.5,3.0358719175085502
2026-03-04,INFY.NS,Infosys,India,1292.0,1317.0,1292.0,1307.4000244140625,15154950,1.435332426842817,-2.7073859194966077,1385.8949890136719,1539.6080004882813,1522.6180645751954,2.266466433932934,1385.8949890136719,87.88702678475902,1561.6690425831898,1210.120935444154,25.366143172884208,22.935167347647052,-76.94017522936178,-73.91848971324266,-3.0216855161191205,1716.8896484375,1275.5,7.227179988183997
2026-03-05,INFY.NS,Infosys,India,1320.0,1320.0,1290.0999755859375,1305.800048828125,10362147,-0.12237842711182445,-2.826451090304305,1374.3949890136719,1531.932001953125,1521.572236328125,1.7590749070342475,1374.3949890136719,82.09658386045726,1538.5881567345864,1210.2018212927574,23.89315575702833,31.739525348506533,-73.77132110038247,-73.88905599067063,0.11773489028816186,1713.5875244140625,1275.5,6.916437257483336
2026-03-06,INFY.NS,Infosys,India,1303.0,1327.199951171875,1303.0,1308.4000244140625,8724291,0.19910977858139667,-2.632969052230516,1363.8049926757812,1524.7340014648437,1520.5355236816406,1.7719019757107048,1363.8049926757812,75.71081423951684,1515.226621154815,1212.3833641967476,22.205759517267182,35.21675379470763,-70.24049635315441,-73.15934406316738,2.918847710012969,1689.800048828125,1275.5,7.941110416885366
2026-03-09,INFY.NS,Infosys,India,1290.0,1318.0,1282.5,1315.0,10068514,0.5044310197787727,-2.1418195450923827,1354.1999938964843,1517.7660009765625,1519.493446044922,1.7928521444430425,1354.1999938964843,68.4081311015216,1491.0162560995275,1217.3837316934412,20.206212201991995,37.859877894413756,-66.14722539216677,-71.75692032896727,5.609694936800494,1689.800048828125,1275.5,9.5341528480112
2026-03-10,INFY.NS,Infosys,India,1320.0,1321.0,1284.0999755859375,1295.5999755859375,9600171,-1.475287027685357,-3.5855085868725656,1344.1199951171875,1510.5560009765625,1518.4563500976562,1.8020018132096434,1344.1199951171875,60.63984380303627,1465.39968272326,1222.840307511115,18.045961379437504,26.360025621505642,-63.73401247978359,-70.15233875913053,6.418326279346942,1689.800048828125,1275.5,4.851550366522066
2026-03-11,INFY.NS,Infosys,India,1288.0,1299.5,1271.300048828125,1276.300048828125,7868891,-1.4896516765588896,-5.0217486746539475,1333.0449951171875,1503.1880029296874,1517.2387408447266,1.8011885732737598,1333.0449951171875,50.46911310720546,1433.9832213315983,1232.1067689027766,15.144008879540847,26.12744634584476,-62.656600366946805,-68.65319108069379,5.996590713746983,1689.800048828125,1275.5,0.19310855223331624
2026-03-12,INFY.NS,Infosys,India,1272.5,1278.5999755859375,1258.0,1265.800048828125,7599940,-0.822690558512551,-5.803125780947882,1322.7399963378907,1496.0720043945312,1515.892388305664,1.7874311661411233,1322.7399963378907,40.72552530906468,1404.19104695602,1241.2889457197614,12.315504308274178,25.224787517735734,-61.93604557350545,-67.30976197925612,5.37371640575067,1689.800048828125,1265.800048828125,0.0
